# Rigidity [GV], [(m^2 s sr GV)^{-1}]
1.739545237675728728e+01 1.302226191653763632e+00
1.898544924938813239e+01 1.027603611274485518e+00
2.073486207532978298e+01 8.086357083318391759e-01
2.265992262013884329e+01 6.346876769681908392e-01
2.477850047779010367e+01 4.969787685333324490e-01
2.711026861652749886e+01 3.883107901088792002e-01
2.967688574994690143e+01 3.028099352027390223e-01
3.250219722699571889e+01 2.357148369698258139e-01
3.561245630583024990e+01 1.831889910424399082e-01
3.903656786535021439e+01 1.421573964417560398e-01
4.280635681645226498e+01 1.101590255314398997e-01
4.695686370449558922e+01 8.524202161467778205e-02
5.152667024725318612e+01 6.588704703332490253e-02
5.655825783103454540e+01 5.087845146478069819e-02
6.209840229427507552e+01 3.925668358977343203e-02
6.819860866551039180e+01 3.026842317805606905e-02
7.491558989440217431e+01 2.332432248964360841e-02
8.231179402380580257e+01 1.796454580910536794e-02
9.045598470154997983e+01 1.383105943660016546e-02
9.942388042681426441e+01 1.064561268159358413e-02
1.092988584723594272e+02 8.192244466500254660e-03
1.201727300254468105e+02 6.303829101124733096e-03
1.321465937526852201e+02 4.850985568162465358e-03
1.453317757234000283e+02 3.733658757993619636e-03
1.598508644292410850e+02 2.874571523552508882e-03
1.758388505220765978e+02 2.214136709573640959e-03
1.934443818659860881e+02 1.706396489405455396e-03
2.128311455714411693e+02 1.315768176723978696e-03
2.341793898604890671e+02 1.015255787340904776e-03
2.576875999119453127e+02 7.841482860201095346e-04
2.835743432673037319e+02 6.063300644392506785e-04
3.120803019546490873e+02 4.694067351723864670e-04
3.434705102239374810e+02 3.638689533066493797e-04
3.780368186987174681e+02 2.824275719992823288e-04
4.161006078545435685e+02 2.194982793620691406e-04
4.580157760524674018e+02 1.708040838949433332e-04
5.041720299087285184e+02 1.330691080286721989e-04
5.549985075927355638e+02 1.037832537376186904e-04
6.109677687408814108e+02 8.102167887538038577e-05
6.726001880823694137e+02 6.330657602246985522e-05
7.404687936267340547e+02 4.950163903599975461e-05
8.152045943961047669e+02 3.873162958545302493e-05
8.975024472367863382e+02 3.032085838354982519e-05
9.881275172568771268e+02 2.374702628076722662e-05
1.087922391955842613e+03 1.860671007158007091e-05
1.197814915189715066e+03 1.458344769490556589e-05
1.318826813808289216e+03 1.143261534237574592e-05
1.452083197170500625e+03 8.964017191020038532e-06
1.598823017859838274e+03 7.029319944813237296e-06
1.760410590858366049e+03 5.512665835314723154e-06
1.938348278279016540e+03 4.323514770796774445e-06
2.134290457592525399e+03 3.391256428565570629e-06
2.350058903218751311e+03 2.660162689227063731e-06
2.587659724492915757e+03 2.086675560538411552e-06
2.849302017487604644e+03 1.636794130124788739e-06
3.137418404106085745e+03 1.283867566906749597e-06
3.454687649409326241e+03 1.006997950188147861e-06
3.804059567461606548e+03 7.897953644960672371e-07
4.188782447257003696e+03 6.194033561232272519e-07
4.612433253719593267e+03 4.857362349266913182e-07
5.078950884571549977e+03 3.808814069151451676e-07
5.592672792275133361e+03 2.986309532994669474e-07
6.158375311541407427e+03 2.341141509216886472e-07
6.781318067351314312e+03 1.835095103623324014e-07
7.467292876372871433e+03 1.438187463471497076e-07
8.222677596436129534e+03 1.126895216576278121e-07
9.054495424731752792e+03 8.827633653324431491e-08
9.970480196059090304e+03 6.913137209859771704e-08
1.097914828823460266e+04 5.411886359271510565e-08
1.208987780320196180e+04 4.234788274759562545e-08
1.331299576003128277e+04 3.311960815268145628e-08
1.465987411048489957e+04 2.588592967240436479e-08
1.614303546985566209e+04 2.021697619274835639e-08
1.777626954611108886e+04 1.577561889906659060e-08
1.957476134984496821e+04 1.229746030481492936e-08
2.155523237706918371e+04 9.575127522298786534e-09
2.373609607749445422e+04 7.445933755957576981e-09
2.613762905376829076e+04 5.782201815536225279e-09
2.878215958339620556e+04 4.483672312411455898e-09
3.169427521613114368e+04 3.471559362249558204e-09
3.490105137696954625e+04 2.683907243516393793e-09
3.843230310019358149e+04 2.071967303751701035e-09
4.232086223495844752e+04 1.597375968751876228e-09
4.660288269974666036e+04 1.229954061902794137e-09
5.131817662379684771e+04 9.459857855105037155e-10
5.651058450078390160e+04 7.268656109308251853e-10
6.222838279625918221e+04 5.580290460872207312e-10
6.852473279858424212e+04 4.281034306568978607e-10
7.545817488655584748e+04 3.282318638896998633e-10
8.309317280917882454e+04 2.515346679567328085e-10
9.150071303803351475e+04 1.926808802845368356e-10
1.007589647647254023e+05 1.475488082653115193e-10
1.109540066797459003e+05 1.129577906553547984e-10
1.221806272899814940e+05 8.645743953213944649e-11
1.345432062158288318e+05 6.616257512820604239e-11
1.481566846617885749e+05 5.062452253713913509e-11
1.631476340834937291e+05 3.873109845531459418e-11
1.796554329871170339e+05 2.962910179541633743e-11
1.978335628024651960e+05 2.266441506002276012e-11
2.178510348781474167e+05 1.733580108966340681e-11
2.398939618663233705e+05 1.325932949048034216e-11
2.641672881069997675e+05 1.014101057364017743e-11
2.908966951001346461e+05 7.755789474111355298e-12
3.203306997817007941e+05 5.931415633746001632e-12
3.527429651124494849e+05 4.536075160221667751e-12
3.884348444620997761e+05 3.468911692102565581e-12
4.277381834453815245e+05 2.652764148011422739e-12
4.710184052600548021e+05 2.028604921948224642e-12
5.186779082128371228e+05 1.551281436322435951e-12
5.711598070217932109e+05 1.186256865009115712e-12
6.289520526799771469e+05 9.071151690789351702e-13
6.925919691847985378e+05 6.936529056137378017e-13
7.626712493134104880e+05 5.304182530453229554e-13
8.398414558923676377e+05 4.055940510877857293e-13
9.248200797097140457e+05 3.101429056269324546e-13
1.018397210392941022e+06 2.371535080649621566e-13
1.121442882275413489e+06 1.813405682254078897e-13
1.234915163549517980e+06 1.386622525299742098e-13
1.359869063915518811e+06 1.060277574144694984e-13
1.497466343545085285e+06 8.107195707126760936e-14
1.648986314558392391e+06 6.198985469329299143e-14
1.815837735441729194e+06 4.739638203309580108e-14
1.999571908993966179e+06 3.586033923976549393e-14
# Created with HelMod Module version 4.1 - subBranch 1.1.02 (Nov 2020)
