# Rigidity [GV], [(m^2 s sr GV)^{-1}]
2.270346533174088854e+00 1.408010868591687085e+03
2.435751703390589107e+00 1.203578976680529422e+03
2.616232592701879245e+00 1.021839581657631697e+03
2.813350159318960930e+00 8.619095498630059637e+02
3.028828068840423438e+00 7.225680656590711806e+02
3.264568756021810181e+00 6.022554225477283580e+02
3.522671054364577614e+00 4.992572294639954293e+02
3.805449563862461471e+00 4.117995691592771550e+02
4.115455945660990267e+00 3.380925248069443683e+02
4.455502352055101589e+00 2.763810311958785064e+02
4.828687221292034870e+00 2.250227404834931235e+02
5.238423689241298753e+00 1.824995139050327566e+02
5.688470894375513787e+00 1.474482639965893327e+02
6.182968478960943592e+00 1.186751358661128108e+02
6.726474618216603751e+00 9.514130675833236239e+01
7.324007940833543451e+00 7.596419464436606006e+01
7.981093739051446256e+00 6.039548851350932779e+01
8.703814904891657989e+00 4.780708258568787983e+01
9.498868071591445528e+00 3.767622483225342478e+01
1.037362548624251346e+01 2.956473164514812879e+01
1.133620319159926382e+01 2.310492693888659588e+01
1.239553615251147001e+01 1.798841433681188917e+01
1.356146102600621006e+01 1.395739140520963595e+01
1.484480734429404158e+01 1.079745304464257316e+01
1.625749795755271876e+01 8.331627799474627949e+00
1.781265966895782071e+01 6.415167978157905182e+00
1.952474508885935123e+01 4.930812090555988014e+00
2.140966683910744095e+01 3.784422742329278222e+00
2.348494535325112764e+01 2.901118525575006490e+00
2.576987164472130587e+01 2.221879416410308394e+00
2.828568655431367063e+01 1.700377804833256290e+00
3.105577814159200045e+01 1.300475347468108112e+00
3.410589905364435737e+01 9.941165864214602799e-01
3.746440589050042291e+01 7.596022966863635872e-01
4.116252279118197777e+01 5.801968655414836418e-01
4.523463168970057779e+01 4.430216167436504815e-01
4.971859193842667679e+01 3.381826161990611479e-01
5.465609226944125965e+01 2.580880117079292213e-01
6.009303836527384846e+01 1.969186799359131379e-01
6.607997964163408255e+01 1.502172886820468678e-01
7.267257920942408589e+01 1.145718033691867366e-01
7.993213138488118830e+01 8.737182674875082489e-02
8.792613155886822085e+01 6.662117734671911540e-02
9.672890372321180052e+01 5.079392539660735478e-02
1.064222914881290052e+02 3.872362125298581953e-02
1.170964190151463953e+02 2.952040762912895577e-02
1.288505289400119977e+02 2.250499120077446846e-02
1.417939050759526936e+02 1.715823990929639040e-02
1.560468884759182231e+02 1.308385222194436738e-02
1.717419963004935823e+02 9.979428003382223578e-03
1.890251538940165688e+02 7.614275604461625060e-03
2.080570515240250700e+02 5.812439974043423149e-03
2.290146383982279303e+02 4.439744185866815671e-03
2.520927678495603459e+02 3.393896575859304231e-03
2.775060089853698173e+02 2.596916777068520969e-03
3.054906416445044783e+02 1.989369230358711219e-03
3.363068532103943085e+02 1.525968151602484415e-03
3.702411577049655307e+02 1.172225902218843084e-03
4.076090596549164502e+02 9.018966638378620804e-04
4.487579874976376573e+02 6.950257794940407604e-04
4.940705238001434623e+02 5.364578146013970284e-04
5.439679623239685498e+02 4.146960758259838264e-04
5.989142250078705274e+02 3.210145655249163925e-04
6.594201752865208164e+02 2.487989467569974513e-04
7.260483678482788719e+02 1.930296975131188218e-04
7.994182789929775481e+02 1.498906578291602746e-04
8.802120662190050098e+02 1.164737184364096281e-04
9.691809105895165430e+02 9.055668046973942592e-05
1.067152000845962220e+03 7.043704353116730813e-05
1.175036224203800657e+03 5.480526994265201362e-05
1.293836635335669143e+03 4.265250892642090071e-05
1.424657782282429707e+03 3.319994334608831576e-05
1.568715975999868533e+03 2.584497305570605032e-05
1.727350599022242704e+03 2.012060395558946225e-05
1.902036558385122134e+03 1.566447788960046193e-05
2.094397998588662176e+03 1.219515679641376132e-05
2.306223402097730286e+03 9.493876976010627065e-06
2.539482217775988829e+03 7.390501179274784210e-06
2.796343171856903155e+03 5.752651845462237434e-06
3.079194431698130757e+03 4.477299684791531552e-06
3.390665809792069467e+03 3.484236247273605951e-06
3.733653214474482411e+03 2.711009099985558027e-06
4.111345574661985665e+03 2.108986263462263874e-06
4.527254488951358326e+03 1.640294323875685575e-06
4.985246874743588705e+03 1.275437436897227651e-06
5.489580920948098537e+03 9.914433208604456763e-07
6.044945678537809727e+03 7.704206219954988859e-07
6.656504657048762965e+03 5.984348682241524687e-07
7.329943832363020192e+03 4.646335208409257430e-07
8.071524512127816706e+03 3.605644868572002688e-07
8.888141550327651203e+03 2.796450063363547011e-07
9.787387452260087230e+03 2.167482482576191708e-07
1.077762296593167594e+04 1.678812132547448922e-07
1.186805481619832426e+04 1.299338183113426619e-07
1.306882130438429704e+04 1.004835411346080053e-07
1.439108656924279967e+04 7.764331673333669145e-08
1.584714438565072487e+04 5.994310793330067264e-08
1.745053246610666247e+04 4.623775346599893880e-08
1.921615832775204399e+04 3.563523151612184326e-08
2.116043789516477409e+04 2.744085703458849586e-08
2.330144812758639091e+04 2.111381865033463320e-08
2.565909508963647386e+04 1.623333501479477518e-08
2.825529902815269088e+04 1.247225452133664497e-08
3.111419817591093670e+04 9.576464391663672123e-09
3.426237317709218041e+04 7.348795960443978742e-09
3.772909422109497973e+04 5.636449159090322071e-09
4.154659318242189329e+04 4.321157309293881206e-09
4.575036329686325189e+04 3.311499203827422746e-09
5.037948916022192861e+04 2.536894055250943731e-09
5.547701011774373183e+04 1.942914693477478741e-09
6.109032042287202785e+04 1.487638124229353941e-09
6.727160988580522826e+04 1.138804356544100013e-09
7.407834910879375821e+04 8.716119026329207885e-10
8.157382381965419336e+04 6.670085049990060540e-10
8.982772327147297619e+04 5.103687247660828078e-10
9.891678817915353284e+04 3.904720239555523565e-10
1.089255242170005367e+05 2.987145055409132076e-10
1.199469877110938542e+05 2.285016675057797652e-10
1.320836508314369130e+05 1.747810590109717110e-10
1.454483543280087470e+05 1.336828024966182494e-10
1.601653566687958373e+05 1.022437193928492649e-10
1.763714893341738207e+05 7.819529262387633776e-11
1.942174290090022550e+05 5.980120629047835435e-11
2.138690985006461269e+05 4.573269423145356651e-11
2.355092094079854724e+05 3.497299567626297034e-11
2.593389608843791066e+05 2.674419282875854935e-11
2.855799102888594498e+05 2.045115950829117861e-11
3.144760331179534551e+05 1.563864207582909920e-11
3.462959913703659549e+05 1.195841437910742009e-11
3.813356314346736763e+05 9.144124076116584317e-12
4.199207347241537645e+05 6.992057434601007139e-12
4.624100466328283655e+05 5.346411945851566797e-12
5.091986119744430762e+05 4.088033978686238889e-12
5.607214479156803573e+05 3.125799227659667414e-12
6.174575885527336504e+05 2.390021977351730903e-12
6.799345387357349973e+05 1.827411750709011305e-12
7.487331785505190492e+05 1.397217163465642242e-12
8.244931640571734169e+05 1.068274930120477270e-12
9.079188744988425169e+05 8.166743121019941098e-13
9.997859612749617081e+05 6.156728473539235074e-13
# Created with HelMod Module version 4.1 - subBranch 1.1.02 (Nov 2020)
